school_ID,state,dist,abbr_state,state_code,LEAID,year,children,grad_rate_midpt,pct_pov,pct_SP,pct_HHVJ,pct_CC,pct_NCI,pct_CD,pct_CLI,pct_hisp_latino,pct_white,pct_black,pct_native,pct_asian,pct_PI,student_total
12660,Missouri,Gallatin R-V School District,MO,29,2912660,2014-2018,572,92.4816,0.18150684237480164,0.19354838132858276,0.21380846202373505,0.01327800843864679,0.10533159971237184,0.05769230797886848,0,4.5,91.8,0,0,0,0,625
12690,Missouri,Grundy County R-V School District,MO,29,NA,NA,72,NA,0.269461065530777,0.2295081913471222,0.1655011624097824,0.03100775182247162,0.4649122953414917,0,0,NA,NA,NA,NA,NA,NA,NA
12720,Missouri,Gasconade C-4 School District,MO,29,2912720,2014-2018,141,NA,0.26056337356567383,0.01438848953694105,0.27182045578956604,0.01030927803367376,0.6111111044883728,0.02127659507095813,0,0,100,0,0,0,0,NA
12780,Missouri,Gideon 37 School District,MO,29,2912780,2014-2018,276,88.9358108108108,0.19784173369407657,0.3703703582286834,0.13266998529434204,0.03680000081658363,0.2549019753932953,0.0942028984427452,0,3.6,94.5,0,0,0,0,296
12840,Missouri,Gilliam C-4 School District,MO,29,NA,NA,42,NA,0.2222222238779068,0.1315789520740509,0.1949685513973236,0.00719424476847052,0.03921568766236305,0.02380952425301075,0,NA,NA,NA,NA,NA,NA,NA
12870,Missouri,Gilman City R-IV School District,MO,29,2912870,2014-2018,147,75,0.21875,0.4714285731315613,0.21118012070655823,0.03880596905946731,0.1463414579629898,0.02721088379621505,0,2.6,96.8,0,0,0,0,78
12900,Missouri,Glasgow School District,MO,29,2912900,2014-2018,430,88.98936170212765,0.1339031308889389,0.3065326511859894,0.20938967168331143,0,0.1007462665438652,0.02790697664022445,0,6,79.1,1.2,0,0,0,282
12930,Missouri,Golden City R-III School District,MO,29,2912930,2014-2018,272,75,0.2264150977134705,0.5164319276809692,0.20060789585113523,0.01886792480945587,0.386904776096344,0.07352941483259201,0.01470588240772485,7.1,76.2,0,14.3,0,0,150
13080,Missouri,Grain Valley R-V School District,MO,29,2913080,2014-2018,4120,96.2163596628161,0.06884726881980896,0.2243141531944275,0.2742213010787964,0.0040000001899898,0.05709503591060638,0.03665048629045486,0.00485436897724866,7.8,82,0.9,0,0.6,0,3203
13140,Missouri,Grandview C-4 School District,MO,29,2913140,2014-2018,5469,84.56441717791411,0.17792543768882751,0.494873970746994,0.30404430627822876,0.01912818104028701,0.12632910907268524,0.09105869382619858,0.02486743405461311,15,33.1,43.1,0,0.2,0,4075
13170,Missouri,Grandview R-II School District,MO,29,2913170,2014-2018,904,91.41382765531063,0.14585764706134796,0.6176808476448059,0.2353215217590332,0.00578034669160842,0.2322232276201248,0.09402655065059662,0,0,100,0,0,0,0,998
13230,Missouri,Green City R-I School District,MO,29,2913230,2014-2018,271,83.72596153846153,0.2080000042915344,0.19665272533893585,0.18525519967079165,0.00194931775331497,0.0962025299668312,0.08856088668107986,0,0,87,0,0,0,0,208
13260,Missouri,Green Forest R-II School District,MO,29,NA,NA,225,NA,0.2898089289665222,0.290909081697464,0.2145499438047409,0.04149377718567848,0.2729805111885071,0.026666667312383652,0,NA,NA,NA,NA,NA,NA,NA
13290,Missouri,Green Ridge R-VIII School District,MO,29,2913290,2014-2018,362,88.9047619047619,0.14639639854431152,0.16923077404499054,0.2315325289964676,0.02354570664465427,0.06126914545893669,0.03867403417825699,0,10,86.7,0,0,0,0,315
13320,Missouri,Greenfield R-IV School District,MO,29,2913320,2014-2018,551,87.5266106442577,0.2026726007461548,0.36057692766189575,0.2016616314649582,0.04064470902085304,0.20336391031742096,0.01270417403429746,0,7.2,87.6,0.8,0,0.8,0,357
13380,Missouri,Greenville R-II School District,MO,29,2913380,2014-2018,653,90.45865633074935,0.3271375596523285,0.264448344707489,0.2281045764684677,0.02639963664114475,0.16939890384674072,0.10260336846113204,0,4.9,93.7,0,0.6,0,0,774
13440,Missouri,Pleasant View R-VI School District,MO,29,NA,NA,58,NA,0.13750000298023224,0.20370370149612427,0.1953125,0,0.05194805189967155,0.03448275849223137,0,NA,NA,NA,NA,NA,NA,NA
13500,Missouri,Hale R-I School District,MO,29,2913500,2014-2018,190,75,0.21167883276939392,0.25,0.2102803736925125,0.03206996992230415,0.1034482792019844,0.05263157933950424,0,0,94.7,0,0,0,0,92
13530,Missouri,Halfway R-III School District,MO,29,2913530,2014-2018,564,85.66350710900474,0.18105262517929077,0.1311154663562775,0.1982942372560501,0.09685863554477692,0.40811455249786377,0.01418439671397209,0,0,97.3,0,0,0,0,211
13560,Missouri,Hallsville R-IV School District,MO,29,2913560,2014-2018,1669,93.44160942100099,0.16089743375778198,0.37948349118232727,0.27412018179893494,0.00507614202797412,0.06851691007614136,0.0593169555068016,0,1.3,87.6,0.6,0,4.4,0,1019
13590,Missouri,Hamilton R-II School District,MO,29,2913590,2014-2018,798,94.21348314606742,0.16460905969142914,0.23856209218502045,0.24135638773441315,0.04513399302959442,0.31869253516197205,0.03258145228028297,0.01503759436309337,3.1,97.5,0,0,0,0,623
13620,Missouri,Hancock Place School District,MO,29,2913620,2014-2018,1291,94.03230437903804,0.2737642526626587,0.39396628737449646,0.3547966778278351,0.01681912131607532,0.07423345744609833,0.14252518117427826,0.03795507177710533,3.6,82.9,3.3,0,0,0,1393
13650,Missouri,Hannibal 60 School District,MO,29,2913650,2014-2018,4132,91.76028023149559,0.1859830915927887,0.3602656424045563,0.29644954204559326,0.01743421144783497,0.11903039366006853,0.06969990581274033,0,6.9,80.8,4.5,0,0.7,0,3283
13680,Missouri,Hardin-Central C-2 School District,MO,29,2913680,2014-2018,271,82.15025906735751,0.11312217265367508,0.2152466326951981,0.1850000023841858,0.02713178284466266,0.1232091709971428,0.05535055324435234,0.02952029556035995,1.8,97.8,0,0,0,0,193
13710,Missouri,Harrisburg R-VIII School District,MO,29,2913710,2014-2018,496,92.86324786324786,0.07761193811893463,0.14587737619876862,0.25756600499153137,0.00777873815968632,0.2044817954301834,0.00806451588869094,0,1,96.2,1,0,0,0,468
13760,Missouri,Harrisonville R-IX School District,MO,29,2913760,2014-2018,2406,89.16896680343156,0.10548362880945206,0.20913337171077728,0.3028329610824585,0.04428815841674805,0.25336772203445435,0.11471321433782578,0,1.7,88.3,0,1.7,0.4,0,2681
13770,Missouri,Hartville R-II School District,MO,29,2913770,2014-2018,764,93.83156297420334,0.43870967626571655,0.3819875717163086,0.2669014036655426,0.07702703028917313,0.3813186883926392,0.06020942330360412,0,0,100,0,0,0,0,659
13800,Missouri,Hayti R-II School District,MO,29,2913800,2014-2018,850,88.81829121540312,0.47473201155662537,0.7025411128997803,0.22095070779323575,0.04152249172329902,0.1429765820503235,0.1341176480054855,0,2.4,31.2,65.9,0,0,0,831
13830,Missouri,Hazelwood School District,MO,29,2913830,2014-2018,20465,85.2128518623827,0.22564943134784696,0.49315598607063293,0.26755213737487793,0.01453780941665172,0.10275118052959442,0.07119472324848175,0.00498411944136023,2.7,19.2,68.2,0.3,1.4,0,17585
14250,Missouri,Dunklin R-V School District,MO,29,2914250,2014-2018,1908,85.9612462006079,0.11726804077625276,0.291714608669281,0.3154270052909851,0.0236009731888771,0.00462798168882727,0.0906708613038063,0,7.9,82.7,7.1,0,0,0,1316
14280,Missouri,Gasconade County R-I School District,MO,29,2914280,2014-2018,1355,93.98956158663883,0.14973261952400208,0.36571428179740906,0.2427290081977844,0.01991676539182663,0.14662756025791168,0.10405904054641724,0,0.8,96,0,0,0,0,958
14310,Missouri,Hermitage R-IV School District,MO,29,2914310,2014-2018,231,85,0.4721311330795288,0.3879781365394592,0.31188562512397766,0.0041011618450284,0.2657342553138733,0.10389610379934312,0,0,94.9,0,5.1,0,0,228
14320,Missouri,Hickory County R-I School District,MO,29,2914320,2014-2018,828,94.02707275803724,0.2432432472705841,0.22024624049663544,0.3308227062225342,0.01555555593222379,0.4338051676750183,0.08937197923660278,0.01449275389313697,5,92,0,0,0,0,591
14340,Missouri,Hickman Mills C-1 School District,MO,29,2914340,2014-2018,8831,81.19513513513513,0.2616194486618042,0.6603553295135498,0.2858829200267792,0.02152641862630844,0.3346153795719147,0.05333484336733818,0.01800475642085075,7.5,13.6,74.9,0,0.4,0.2,5550
14370,Missouri,Higbee R-VIII School District,MO,29,2914370,2014-2018,219,82.46808510638297,0.2307692319154739,0.1895424872636795,0.1710730940103531,0.00191570876631885,0.16088327765464783,0.05936073139309883,0,5.3,92.1,2.1,0,0,0,235
14400,Missouri,Lafayette County C-1 School District,MO,29,2914400,2014-2018,1339,91.29745370370371,0.15362319350242615,0.4559585452079773,0.2432432472705841,0.03401623666286468,0.17520049214363098,0.05601194873452186,0,6.7,91,0.3,0.3,0,0,864
14430,Missouri,Hillsboro R-III School District,MO,29,2914430,2014-2018,3310,91.73888559573207,0.0796460211277008,0.24604012072086337,0.2550117075443268,0.00408002128824591,0.1143406182527542,0.05558912456035614,0,4.6,93.5,0.7,0.1,0,0,3374
14460,Missouri,Holcomb R-III School District,MO,29,2914460,2014-2018,603,91.59782608695653,0.3085501790046692,0.3891509473323822,0.17175140976905823,0.00790067762136459,0.04890605062246322,0.1475953608751297,0.01658374816179275,4.7,93.8,0,0,0,0,460
14490,Missouri,Holden R-III School District,MO,29,2914490,2014-2018,1196,93.39560439560441,0.11512717604637146,0.32233741879463196,0.22767294943332672,0.05137991905212402,0.14234663546085358,0.04598662257194519,0,0.9,83.6,1.8,0.4,0,5.9,1092
14520,Missouri,Holliday C-2 School District,MO,29,NA,NA,74,NA,0.10638298094272614,0.22972972691059113,0.15675675868988037,0.01041666697710752,0.04597701132297516,0.05405405536293983,0,NA,NA,NA,NA,NA,NA,NA
14550,Missouri,Hollister R-V School District,MO,29,2914550,2014-2018,1206,95.59763313609467,0.252953439950943,0.18623481690883636,0.5620915293693542,0.0292455144226551,0.0974842756986618,0.02570480853319168,0,0,89.9,0,4.8,0,0,1521
14840,Missouri,Houston R-I School District,MO,29,2914840,2014-2018,934,84.76306913996628,0.27568134665489197,0.4816223084926605,0.33635449409484863,0.02771569043397903,0.19813519716262817,0.04068522527813911,0,0,97,0,2.4,0,0,1186
15060,Missouri,Junction Hill C-12 School District,MO,29,2915060,2014-2018,385,NA,0.244776114821434,0.2910216748714447,0.2303980737924576,0,0.1157894730567932,0.0337662324309349,0,0,96.4,3.6,0,0,0,NA
15180,Missouri,Glenwood R-VIII School District,MO,29,2915180,2014-2018,328,NA,0.19548872113227844,0.2579505443572998,0.31751054525375366,0.02348993346095085,0.3410041928291321,0.02134146355092525,0.02134146355092525,4.6,90.8,4.6,0,0,0,NA
15210,Missouri,Howell Valley R-I School District,MO,29,2915210,2014-2018,398,NA,0.22418135404586792,0.35978835821151733,0.26426076889038086,0.02028985507786274,0.12865497171878815,0.11306532472372056,0,13.3,86.7,0,0,0,0,NA
15240,Missouri,Hudson R-IX School District,MO,29,NA,NA,107,NA,0.23255814611911776,0.06521739065647125,0.22421523928642273,0.03314917162060737,0.1596638709306717,0.01869158819317817,0,NA,NA,NA,NA,NA,NA,NA
15270,Missouri,Pettis County R-V School District,MO,29,2915270,2014-2018,334,89.25742574257426,0.15265487134456637,0.08496732264757156,0.20228570699691772,0.03333333507180214,0.1764705926179886,0.01197604835033416,0.01796407252550125,1.4,98.2,0,0,0,0,303
15300,Missouri,Humansville R-IV School District,MO,29,2915300,2014-2018,484,89.51742627345844,0.3463114798069,0.3486238420009613,0.2014098763465881,0.0296934861689806,0.24137930572032928,0.09090909361839294,0,0,98.9,0,0,0.9,0,373
15330,Missouri,Hume R-VIII School District,MO,29,2915330,2014-2018,144,76.7910447761194,0.1572327017784119,0.47826087474823,0.2576832175254822,0.03903903812170029,0.11855670064687727,0.0763888880610466,0,2.9,100,0,0,0,0,134
15390,Missouri,Hurley R-I School District,MO,29,2915390,2014-2018,336,86.125,0.2099236696958542,0.21548821032047272,0.20063191652297976,0.01328903622925281,0.13859274983406067,0.01190476212650537,0,0,93.9,0,4.1,0,0,240
15420,Missouri,Iberia R-V School District,MO,29,2915420,2014-2018,696,88.68,0.186770424246788,0.1762917935848236,0.20805369317531583,0.00135317991953343,0.26582279801368713,0.0201149433851242,0,1.4,97.1,0,0,0,0,625
15450,Missouri,Scott City R-I School District,MO,29,2915450,2014-2018,1075,93.61471861471861,0.28272828459739685,0.5818414092063904,0.2856447696685791,0.07981491833925247,0.09925372898578644,0.11627907305955888,0,16.5,74.2,0,0,0,0,693
15480,Missouri,Independence 30 School District,MO,29,2915480,2014-2018,14996,90.8794785603017,0.1936868578195572,0.4406830668449402,0.31020963191986084,0.02025220729410648,0.19256822764873505,0.07488663494586945,0.00880234688520431,19,54.9,15.1,0.4,0.5,1.6,12197
15510,Missouri,Iron County C-4 School District,MO,29,2915510,2014-2018,494,85.97398843930637,0.22559653222560885,0.1670480519533157,0.3943120539188385,0.07188940048217773,0.17543859779834747,0.04453441128134727,0,0,98,0,0,0,0,346
15600,Missouri,Jackson R-II School District,MO,29,2915600,2014-2018,5883,92.01838235294117,0.10671316832304,0.2619275748729706,0.26670554280281067,0.01270931772887706,0.05434504151344299,0.0819309875369072,0,4.4,92,0.5,0.1,0,0,4352
15630,Missouri,North Daviess R-III School District,MO,29,NA,NA,95,NA,0.515625,0.488095223903656,0.20819112658500671,0.0347222238779068,0.02500000037252903,0.09473684430122375,0,NA,NA,NA,NA,NA,NA,NA
15660,Missouri,Jamestown C-1 School District,MO,29,2915660,2014-2018,301,87.32876712328766,0.08984375,0.1557970941066742,0.24587911367416385,0.01172529347240924,0.19070903956890103,0.03654485195875168,0,6,90,0,0,0,0,219
16140,Missouri,Jasper County R-V School District,MO,29,2916140,2014-2018,608,92.07228915662651,0.19963370263576508,0.16110019385814667,0.2786647379398346,0.0145586896687746,0.29910141229629517,0.05921052768826485,0.02631578966975212,5.4,88.4,0,2.7,2.7,0,415
16190,Missouri,Jefferson City Public Schools,MO,29,2916190,2014-2018,11548,81.28231208136938,0.12620414793491364,0.4089193344116211,0.253103643655777,0.00932457949966192,0.23828870058059692,0.04736750945448875,0,7.9,64.7,16.6,0,1.4,0.9,8062
16200,Missouri,Jefferson C-123 School District,MO,29,2916200,2014-2018,130,78.77952755905511,0.078125,0.08737864345312119,0.35528942942619324,0.02325581386685371,0.05389221385121345,0,0,0,100,0,0,0,0,127
16230,Missouri,Jefferson County R-VII School District,MO,29,2916230,2014-2018,1093,95.23650385604114,0.07699530571699142,0.1971014440059662,0.2795502841472626,0.03648068755865097,0.10151614993810654,0.05489478632807731,0,0,95.9,0,0,0,0,778
16290,Missouri,Jennings School District,MO,29,2916290,2014-2018,3283,90.47575057736722,0.34364771842956543,0.6445827484130859,0.2620314061641693,0.02397493459284305,0.2347480058670044,0.07127626985311508,0,2.6,4.2,93.2,0,0,0.1,2598
16350,Missouri,Joplin School District,MO,29,2916350,2014-2018,9228,80.42995444191344,0.217508926987648,0.33853620290756226,0.35041770339012146,0.01508391741663217,0.14917127788066864,0.04887299612164497,0.0074772429652512,6.2,81.3,2.9,0.7,2.5,0,7024
16380,Missouri,Clark County R-I School District,MO,29,2916380,2014-2018,1134,93.75555555555556,0.21654929220676425,0.343137264251709,0.2264208942651749,0.01397409662604332,0.24659311771392825,0.04144620895385742,0,0,98.9,0,0,0,0,855
16400,Missouri,Kansas City 33 School District,MO,29,2916400,2014-2018,28572,69.2461996838137,0.27499330043792725,0.5734547972679138,0.29045814275741577,0.01847050152719021,0.1894904524087906,0.06149376928806305,0.07087358087301254,25.7,14,53.8,0.2,2.3,0,16446
16450,Missouri,Kearney R-I School District,MO,29,2916450,2014-2018,3885,94.93433867420673,0.03659976273775101,0.258949875831604,0.3150973618030548,0.01940755918622017,0.03014973737299442,0.02599742636084556,0,3.8,94.4,0.1,0,0,0,3183
16470,Missouri,Kelso C-7 School District,MO,29,2916470,2014-2018,305,NA,0.08055555820465088,0.0229357797652483,0.2526315748691559,0,0.071129709482193,0.01639344170689582,0.02622950822114944,0,100,0,0,0,0,NA
16500,Missouri,Kennett 39 School District,MO,29,2916500,2014-2018,1627,89.83363471971067,0.3801518380641937,0.42294400930404663,0.28136882185935974,0.01867030933499336,0.10079225152730942,0.1020282730460167,0.10264290124177931,20.8,54.3,17.2,1.1,0,0,1659
16530,Missouri,Keytesville R-III School District,MO,29,NA,NA,73,NA,0.18421052396297455,0.3898304998874664,0.2171581834554672,0.00740740727633237,0.09285714477300644,0,0,NA,NA,NA,NA,NA,NA,NA
16590,Missouri,King City R-I School District,MO,29,2916590,2014-2018,321,88.77394636015326,0.18553459644317627,0.25337839126586914,0.2669270932674408,0.0041095889173448,0.12616822123527527,0.06853582710027695,0.00623052939772605,0,93.3,1.3,0,1.3,0,261
16620,Missouri,Kingston 42 School District,MO,29,NA,NA,29,NA,0.2291666716337204,0.125,0.10691823810338974,0.01242236047983169,0.125,0,0,NA,NA,NA,NA,NA,NA,NA
16660,Missouri,Kingsville R-I School District,MO,29,2916660,2014-2018,401,85.88495575221239,0.12341772019863129,0.20612813532352448,0.2512562870979309,0.00516129052266478,0.09284332394599916,0.04738154634833336,0,14.3,84.1,0,0,0,0,226
16710,Missouri,Kirbyville R-VI School District,MO,29,2916710,2014-2018,575,NA,0.1733333319425583,0.3346303403377533,0.3862634003162384,0.0396290048956871,0.2562417984008789,0.09913043677806854,0,9.9,81.3,0,0,0.9,0,NA
16740,Missouri,Kirksville R-III School District,MO,29,2916740,2014-2018,2651,89.64655541292254,0.17004795372486117,0.40025466680526733,0.27368879318237305,0.00525094661861658,0.10715242475271224,0.02866842783987522,0,1.4,90.1,1.7,0,2.3,0,2337
16770,Missouri,Kirkwood R-VII School District,MO,29,2916770,2014-2018,7237,96.34415064102564,0.03719684481620788,0.19273701310157776,0.23282040655612943,0.00301531772129237,0.01815874315798282,0.04076274856925011,0.0055271522141993,4.2,84.4,5.1,0.1,1.9,0,4992
16830,Missouri,Knob Noster R-VIII School District,MO,29,2916830,2014-2018,1716,91.6224852071006,0.119999997317791,0.3110109567642212,0.2021753042936325,0.01099937129765749,0.01491365768015384,0.05944056063890457,0,10.2,73.1,9.4,0,0.9,0,845
16860,Missouri,Oregon-Howell R-III School District,MO,29,2916860,2014-2018,201,90.42553191489361,0.2698412835597992,0.23463687300682068,0.2568807303905487,0.0173611119389534,0.2269938588142395,0.1890547275543213,0,4.7,81.4,0,0,0,4.7,376
16920,Missouri,La Monte R-IV School District,MO,29,2916920,2014-2018,327,85.20833333333333,0.14361701905727386,0.29903537034988403,0.23243801295757296,0.0446927361190319,0.3396880328655243,0.01223241630941629,0.08256880939006805,55.9,42.4,1.4,0,0,0,312
16950,Missouri,La Plata R-II School District,MO,29,2916950,2014-2018,384,87.22570532915361,0.24117647111415863,0.3661538362503052,0.25266215205192566,0.01453790254890918,0.3425414264202118,0.01041666697710752,0.0677083358168602,0,100,0,0,0,0,319
17000,Missouri,Laclede County C-5 School District,MO,29,NA,NA,676,NA,0.20759837329387665,0.1302250772714615,0.29924020171165466,0.03828072547912598,0.4054758846759796,0.11982248723506927,0,NA,NA,NA,NA,NA,NA,NA
17820,Missouri,Ladue School District,MO,29,2917820,2014-2018,5744,95.5453034081463,0.04081233963370323,0.13638155162334442,0.1887321770191193,0.00510535575449466,0.01383067853748798,0.0193245131522417,0.01061977725476026,4.1,60.3,13.6,0.6,13,0,3609
17850,Missouri,Lamar R-I School District,MO,29,2917850,2014-2018,1321,87.3796835970025,0.21039603650569916,0.441253274679184,0.2647058963775635,0.02209574915468692,0.3612830638885498,0.08099924027919769,0,6.2,90.1,0.3,0,0,0,1201
17880,Missouri,Laquey R-V School District,MO,29,NA,NA,469,NA,0.18287372589111328,0.7126168012619019,0.4729878604412079,0,0.24108658730983737,0.0277185495942831,0,NA,NA,NA,NA,NA,NA,NA
17910,Missouri,Laredo R-VII School District,MO,29,NA,NA,72,NA,0.2307692319154739,0.2916666567325592,0.09565217047929764,0.04639175161719322,0.03960395976901054,0.01388888899236917,0,NA,NA,NA,NA,NA,NA,NA
17970,Missouri,Lathrop R-II School District,MO,29,2917970,2014-2018,1062,93.1638141809291,0.10665137320756912,0.25,0.22903884947299957,0.02826510742306709,0.1739799827337265,0.1318267434835434,0,4.3,91.8,1.4,0.4,0,0,818
18220,Missouri,Lawson R-XIV School District,MO,29,2918220,2014-2018,1036,93.72007722007721,0.08672566711902618,0.4184839129447937,0.3122119903564453,0.01819075644016266,0.07784431427717209,0.0154440151527524,0,4.8,94.2,0,0,0,0,1036
18240,Missouri,West St. Francois County R-IV School District,MO,29,2918240,2014-2018,870,92.40802675585283,0.2289719581604004,0.3989361822605133,0.2732718884944916,0.0315040647983551,0.24450549483299255,0.03678160905838013,0,0,94.1,0,0,0.5,0,897
18270,Missouri,Lebanon R-III School District,MO,29,2918270,2014-2018,4443,90.92940925570484,0.20328542590141296,0.1918165236711502,0.2827857434749603,0.03803502768278122,0.1523749828338623,0.10420886427164078,0,3.7,88.5,1.5,0,0,0,4689
18300,Missouri,Lee's Summit R-VII School District,MO,29,2918300,2014-2018,19791,93.72527472527473,0.05546500906348228,0.24024155735969543,0.25624340772628784,0.00552942138165235,0.0264796931296587,0.02945783361792564,0.0032843211665749502,7.7,76.4,9.3,0.1,2.5,0.3,15834
18330,Missouri,Leesville R-IX School District,MO,29,NA,NA,173,NA,0.2777777910232544,0.04545454680919647,0.2098214328289032,0.03213610500097275,0.18048781156539917,0.01156069338321685,0,NA,NA,NA,NA,NA,NA,NA
18360,Missouri,Leeton R-X School District,MO,29,2918360,2014-2018,320,88.328025477707,0.14917127788066864,0.16603773832321167,0.20291776955127716,0.03387334197759628,0.16267941892147064,0.02500000037252903,0,6.8,89.8,0,1.4,0,0,314
18420,Missouri,Leopold R-III School District,MO,29,2918420,2014-2018,222,79.13793103448276,0.10666666924953461,0.04878048598766327,0.17777778208255768,0.00898203626275062,0.12177121639251708,0.03603603690862655,0,0,100,0,0,0,0,116
18450,Missouri,Lesterville R-IV School District,MO,29,NA,NA,58,NA,0.23783783614635468,0.25925925374031067,0.2424849718809128,0.0096153849735856,0.1529411822557449,0,0,NA,NA,NA,NA,NA,NA,NA
18460,Missouri,Lewis County C-1 School District,MO,29,2918460,2014-2018,1134,93.31208791208792,0.17984934151172638,0.2149253785610199,0.22082768380641937,0.01159420330077409,0.10314557701349258,0.02204585447907447,0,6.6,89.1,2.4,0,0,0,910
18480,Missouri,Lexington R-V School District,MO,29,2918480,2014-2018,822,88.00242424242424,0.17782656848430634,0.5562043786048889,0.18951132893562317,0,0.39443960785865784,0.02798053435981273,0,13.1,64.8,2.3,0,1.7,0,825
18510,Missouri,Liberal R-II School District,MO,29,2918510,2014-2018,495,88.64365256124722,0.14260248839855194,0.14849187433719635,0.23467600345611572,0.03205128386616707,0.28614917397499084,0.02828282862901687,0,3.1,86.5,0,4.2,0,0,449
18540,Missouri,Liberty 53 School District,MO,29,2918540,2014-2018,13454,93.08362841074776,0.04131136834621429,0.23767217993736267,0.25566965341567993,0.00436467071995139,0.04175720736384392,0.04764382168650627,0.00133789202664047,8.6,81.8,3.9,0,1.4,0,9602
18600,Missouri,Licking R-VIII School District,MO,29,2918600,2014-2018,791,94.29006772009029,0.3487544357776642,0.15666179358959198,0.25617077946662903,0.01437699701637029,0.48259642720222473,0.06700379401445389,0,1.8,93.6,0,4.6,0,0,886
18670,Missouri,Lincoln R-II School District,MO,29,2918670,2014-2018,456,91.78082191780821,0.28171640634536743,0.2114014178514481,0.2761647403240204,0.01464435178786516,0.10956522077322006,0.1315789520740509,0,5.9,94.1,0,0,0,0,438
18690,Missouri,Lindbergh School District,MO,29,2918690,2014-2018,7951,94.59858791114172,0.04876964166760444,0.2494104653596878,0.3051255941390991,0.00417988607659935,0.02426996640861034,0.06024399399757385,0.00729467999190092,7.3,84.8,1.8,0.4,2.1,0,5807
19080,Missouri,Osage County R-II School District,MO,29,2919080,2014-2018,874,92.80132450331125,0.09904534369707108,0.2185273170471191,0.21592280268669128,0.01635883934795856,0.237931028008461,0.05034324899315834,0,0.5,93.5,0,0,0,0,604
19140,Missouri,Lockwood R-I School District,MO,29,2919140,2014-2018,418,90.27170868347338,0.2538461685180664,0.2554347813129425,0.2638036906719208,0.01979045383632183,0.33559322357177734,0.01435406692326068,0,4.3,90,1.1,0,0,0,357
19170,Missouri,Logan-Rogersville R-VIII School District,MO,29,2919170,2014-2018,2585,87.4052734375,0.09304174780845642,0.12713387608528137,0.32786884903907776,0.00561587419360876,0.21717312932014465,0.0324951633810997,0.0065764021128416,3.1,90.7,0.9,0,2.4,0,2048
19200,Missouri,Lonedell R-XIV School District,MO,29,2919200,2014-2018,737,NA,0.21693122386932373,0.4840255677700043,0.1988950222730637,0.01854838617146015,0.23382045328617096,0.17503392696380615,0,6.3,93.7,0,0,0,0,NA
19230,Missouri,Lone Jack C-6 School District,MO,29,2919230,2014-2018,731,92.23132969034609,0.07823128998279572,0.2802450358867645,0.18003186583518982,0.0192012283951044,0.03418803587555885,0.07113543152809143,0,0.7,94.8,1.7,0,0,0,549
19260,Missouri,Louisiana R-II School District,MO,29,2919260,2014-2018,661,91.18597063621533,0.24966078996658325,0.5919191837310791,0.2804054021835327,0.02173913083970546,0.1981519460678101,0.0983358547091484,0,19.5,68.6,10.2,0,0.7,0,613
19350,Missouri,Woodland R-IV School District,MO,29,2919350,2014-2018,968,93.14646464646464,0.21821822226047516,0.42105263471603394,0.29791271686553955,0.01801385730504989,0.09903381764888763,0.07541321963071823,0,5.2,88.3,3.2,3.9,0,0,792
19380,Missouri,Macks Creek R-V School District,MO,29,2919380,2014-2018,409,89.41087613293051,0.19137465953826904,0.22848664224147797,0.4104193150997162,0.01301775127649307,0.4337121248245239,0.05623471736907959,0,3.5,70.9,0.9,4.7,0,0,331
19410,Missouri,Macon County R-I School District,MO,29,2919410,2014-2018,1500,88.52283849918433,0.1794871836900711,0.4095940887928009,0.2685050666332245,0.01298701297491788,0.1197785586118698,0.02133333310484886,0.01866666600108146,0,86.9,1.1,1.4,2.8,0,1226
19840,Missouri,Madison C-3 School District,MO,29,2919840,2014-2018,324,87.27272727272728,0.17872340977191925,0.3458904027938843,0.2446351945400238,0.01292407140135765,0.2914438545703888,0.09567901492118835,0,6.7,91.7,0,0,0,0,253
19890,Missouri,Malden R-I School District,MO,29,2919890,2014-2018,1244,90.16949152542374,0.38671875,0.4569653868675232,0.30374839901924133,0.01083902083337307,0.18715929985046387,0.02009646221995353,0,2.2,63.7,28.1,0,0,0,1062
19920,Missouri,Malta Bend R-V School District,MO,29,NA,NA,96,NA,0.17213115096092224,0.5604395866394043,0.2763157784938812,0,0.12931033968925476,0.1354166716337204,0,NA,NA,NA,NA,NA,NA,NA
19950,Missouri,Manes R-V School District,MO,29,NA,NA,44,NA,0.45652174949646,0.1818181872367859,0.30994153022766113,0,0.140625,0.13636364042758942,0,NA,NA,NA,NA,NA,NA,NA
19980,Missouri,Mansfield R-IV School District,MO,29,2919980,2014-2018,738,93.52649006622516,0.37859007716178894,0.1653905063867569,0.21395036578178409,0.04359141364693642,0.32413792610168457,0.02168021723628044,0,2.5,93.8,0,0,0,0,604
20010,Missouri,Maplewood-Richmond Heights School District,MO,29,2920010,2014-2018,1598,93.1259842519685,0.11489992588758469,0.3526999354362488,0.2969357371330261,0.00366248772479593,0.04718916863203049,0.00375469331629574,0,2.4,67.7,21.6,0,0.3,0,1016
20050,Missouri,Marceline R-V School District,MO,29,2920050,2014-2018,781,92.65709156193896,0.180887371301651,0.2686781585216522,0.26547136902809143,0.02683615870773792,0.1085594967007637,0.04993597790598869,0,0.5,94.7,0.5,0.5,0,0,557
