leaid,grad_rate_midpt
0638280,88.18261413383365
0638520,75
0638610,95.19039301310043
0638640,82.86163499169156
0638730,92.05506478209658
0638770,87.19534518828452
0638790,94.0535582671362
0638880,79.7917675544794
0638980,95.79942916450442
0639000,95.13769655758607
0639420,94.26191676267281
0639630,95.63839032684677
0639840,73.71739130434783
0639930,90.38781575037147
0639940,89.87868284228769
0640150,95.01906158357771
0640230,91.50485436893203
0640300,84.62267367523796
0640500,87.62469733656174
0640590,86.31260607930875
0640740,70.5173258662933
0640980,88.68235869034044
0641160,92.08759992563674
0641190,82.65843685501771
0641280,96.75400177856825
0641430,88.20942857142857
0641580,86.77285098661828
0642000,90.69718418218187
0642060,59.18617771509168
0642140,86.42310356771735
0642300,77.04545454545455
0642350,91.05174081237911
0642480,88.63029698443378
0642510,93.00151720833667
0642540,92.93585827733659
0642560,75.9342492639843
0642580,69.96623376623377
0642710,88.30543677458766
0642930,81.94523433385993
0643080,88.73564463705308
0643410,86.52920081967213
0643470,84.38860704449921
0643560,89.099990602387
0684500,94.23824334832145
0691001,59.9027027027027
0691002,45.38084632516704
0691003,83.18691588785047
0691004,59.630136986301366
0691005,24.358226371061846
0691006,46.473214285714285
0691007,12.940081993062126
0691008,15.917293233082706
0691009,42.50628233555063
0691010,27.041921397379912
0691011,18.47235621521336
0691012,26.226853515391063
0691013,20.998712998713
0691014,24
0691015,24
0691017,35.3014705882353
0691018,20.22122571001495
0691019,34.47826086956522
0691020,46.334405834405835
0691021,36.68002028397566
0691022,57.58596973865199
0691023,81.32015065913372
0691024,28.36273193055763
0691025,52.08260105448154
0691026,19.48372996600291
0691027,22.905673758865248
0691028,32.97857142857143
0691029,17.876878797569557
0691030,20.187243565833644
0691031,26.375561545372864
0691032,72.0346598202824
0691033,32.85714285714286
0691034,22.394769613947695
0691035,18.02363793600461
0691036,52.21096967427929
0691037,38.19908466819222
0691038,37.02919708029197
0691040,18.676296296296297
0691041,22.274722932651322
0691042,29.31401617250674
0691043,61.9811320754717
0691045,16.823746918652425
0691046,33.91904761904762
0691047,31.547603833865814
0691048,17.642778390297686
0691049,14.902668759811617
0691051,34.41974560872198
0691052,14.863930885529157
0691063,58.04618473895583
0691078,34.6534298341126
0691093,75
0691102,75
0691111,26.223750905141202
0691122,15.908602150537636
0691134,91.01649175412294
0691135,91.95237332265171
0691136,90.44612644701692
0691137,83.56986301369864
0800001,75.35915492957746
0800004,84.57303370786516
0800016,82.95368171021377
0800017,82.27777777777777
0800018,75
0800019,75
0800020,46.98132556131261
0800023,28.651090342679122
0800282,35.557701149425284
0800292,66.15483870967742
0801920,89.44105244663095
0801950,62.58239421645758
0802010,75
0802040,80.91988130563799
0802070,76.86318758815233
0802130,85.09216589861751
0802190,83.70477975632615
0802220,75
0802260,74.23308270676691
0802280,91.96448598130841
0802310,89.02435897435898
0802340,66.57026006206847
0802370,79.95725534308212
0802400,85.70450097847358
0802430,81.0922131147541
0802460,75
0802490,89.12908870642079
0802520,75.65173116089613
0802550,81.59235668789808
0802580,76.73110106820049
0802610,87.25664893617021
0802640,82.24725822532403
0802670,80.749430523918
0802700,60.42740471869328
0802730,90.07908163265306
0802760,75
0802790,77.44263267121258
0802850,71.63325183374083
0802880,74.27659574468085
0802910,86.90797762731822
0802940,94.2733656174334
0803000,77.47246376811594
0803030,27.912204234122044
0803060,66.77264144581564
0803090,68.25463448758306
0803120,76.65584415584415
0803150,75
0803180,69.27027027027027
0803210,87.80504587155964
0803240,81.52941176470588
0803270,74.12408759124088
0803300,85.46059113300493
0803330,82.89044561198676
0803360,65.03604116487848
0803390,81.19444444444444
0803420,79.35483870967741
0803450,88.31767002805368
0803480,75.2044420658282
0803510,76.80451127819549
0803540,74.39262318427798
0803600,94.18736988202637
0803630,69.46380090497738
0803690,86.43564356435644
0803720,82.60724365004704
0803750,84.33454106280193
0803780,49.89240991566573
0803810,90.08745247148289
0803840,81.9159891598916
0803870,51.1999762427986
0803930,83.65771812080537
0803960,78.070796460177
0803990,77.12104497050487
0804020,76.30862207896857
0804050,72.8485488126649
0804080,81.61604152712658
0804110,87.30294117647058
0804140,82.29910714285715
0804200,84.9090909090909
0804230,79.89873417721519
0804260,80.74323443104011
0804290,78.61500000000001
0804320,85.9091743119266
0804350,76.97608237772057
0804380,76.3391812865497
0804410,76.57462164290088
0804440,75
0804470,92.656330749354
0804500,80.51020408163265
0804530,80.05081847055949
0804560,87.6615969581749
0804590,89.00337837837839
0804620,75
0804650,84.98327759197323
0804680,82.32899022801303
0804710,84.58423493044822
0804740,75
0804770,74.37435233160622
0804800,80.64497185603938
0804830,85.10716952949961
0804860,51.63175675675676
0804890,43.70454545454545
0804920,78.60531496062993
0804950,91.86908077994428
0804980,75
0805010,84.26267281105991
0805040,75
0805070,86.07282913165265
0805100,83.86
0805130,84.56234915526952
0805160,75.8625
0805190,59.91446208112875
0805220,81.20131291028446
0805250,71.44598497978048
0805280,88.15721649484537
0805310,87.03941050946919
0805340,75
0805370,81.54826020097987
0805400,75.45134483633595
0805460,87.37341772151899
0805490,86.60722021660649
0805520,76.52542372881356
0805550,61.48031335842914
0805580,86.29090909090908
0805610,91.38859180035651
0805640,84.57198443579766
0805670,76.93006993006993
0805700,76.37142857142857
0805730,78.5494071146245
0805760,78.01294033069735
0805790,75.05645042116151
0805820,94.04025029595806
0805850,78.2803738317757
0805880,86.97628458498025
0805910,87.11180124223603
0805940,78.72611464968152
0805970,76.86206896551724
0806000,75
0806030,79.43181818181817
0806060,81.20524515393386
0806090,75
0806120,74.4918404351768
0806150,84.94587567950839
0806180,85.29428571428572
0806210,87.60245901639345
0806240,81.80506205889512
0806270,85.30110935023771
0806300,75
0806330,76.84621993127148
0806360,76.28342245989305
0806390,87.90697674418604
0806420,81.33196721311475
0806450,86.85294117647058
0806480,77.90357266736038
0806510,75
0806540,71.56612184249629
0806600,85.61538461538461
0806630,82.35211267605634
0806660,91.16516651665168
0806690,76.79247104247104
0806720,75
0806750,84.36708860759492
0806780,76.76470588235294
0806810,91.92001373154824
0806840,84.60211267605634
0806870,91.53981106612686
0806900,78.99292320064335
0806960,79.08568329718004
0806990,24
0807050,78.88888888888889
0807080,81.01066098081023
0807110,75
0807140,81.32022471910112
0807200,82.7431693989071
0807230,61.17454916638312
0807260,75
0807290,89.5
0807320,84.47368421052632
0807350,89.2550916496945
0807380,77.79415347137638
0807410,75
0899160,59.20769230769231
0899200,42.3618870266915
0899300,45.33582089552239
0900002,96.9171736642371
0900003,2.6603454114459875
0900004,24.597122302158276
0900005,88.51804850535815
0900007,55.87218045112781
0900014,86.40530303030303
0900015,81.78131212723659
0900018,81.43820224719101
0900024,87.25383304940374
0900027,24
0900031,34.94974874371859
0900060,82.22787427626136
0900120,93.81708211143695
0900207,79.76744186046511
0900208,81.30753968253968
0900210,92.7381583933308
0900212,88.5
0900214,81.12394366197182
0900218,10.936470588235295
0900221,56.34070796460177
0900270,91.575791433892
0900330,84.51789473684211
0900360,92.58888888888889
0900420,89.04766600920448
0900450,69.7482088024565
0900510,81.57682997118157
0900540,94.1624750499002
0900690,94.32328560663149
0900700,91.62856233083903
0900750,94.742033030937435
0900810,88.43560830860534
0900840,90.20056157240273
0900960,91.575
0900990,92.73706634205722
0901020,74.75254782764169
0901050,95.78526431114763
0901110,77.33235938641343
0901170,93.50666666666667
0901200,92.34141414141415
0901230,94.32828630419822
0901260,86.28929273084479
0901290,74.45268466330467
0901320,92.2501626545218
0901350,83.29092609915809
0901360,72.73954983922829
0901440,94.80235720761559
0901470,83.51015979483134
0901530,93.5056052542181
0901560,95.37299578059071
0901620,95.96099167822467
0901680,95.04084880636606
0901710,92.89042706020635
0901740,83.89718614718615
0901770,82.42189622385222
0901800,94.05988219895289
0901860,83.80849991600874
0901920,66.80479784139297
0902070,78.47704447632711
0902130,91.19065077910174
0902160,89.81490015360983
0902220,93.5364077669903
0902280,95.66260543580131
0902310,79.73193548387097
0902400,71.67405530926747
0902490,86.75644763399866
0902520,89.00879507475814
0902550,94.83457943925234
0902580,85.78429561200925
0902640,83.32524162733198
0902670,70.04960541149944
0902700,96.67927982911199
0902730,96.45094998061265
0902790,76.28853528452419
0902820,74.17849084983705
0902850,85.62780052999277
0902880,90.99500998003992
0902910,93.46693772737
0902970,90.34065315315316
0903030,90.3762278978389
0903060,90.07749077490774
0903090,88.62823627984918
0903120,46.626506024096386
0903180,91.51705837755875
0903240,93.19804400977995
0903270,79.05847204438754
0903300,87.77025289327047
0903330,86.11656050955415
0903390,90.79261363636364
0903450,89.67510712894429
0903480,86.40835707502374
0903515,95.36725663716814
0903520,94.7801743919229
0903530,93.59151193633953
0903535,91.41251518833536
0903536,95.81632653061224
0903537,92.41413237924866
0903538,90.91963837267704
0903539,95.4108138238573
0903540,93.60596026490066
0903570,84.6771037181996
0903600,93.16817807089859
0903630,94.25671140939598
0903660,93.79937379576108
0903720,93.5809945839488
0903750,91.79958960328318
0903780,94.10732790525537
0903810,94.47246503496504
0903840,92.2753354928274
0903990,89.58491508491508
0904050,88.83594925822403
0904110,91.91110054670787
0904140,90.84951091045899
0904170,90.93295803480041
0904230,91.24090678396209
0904290,90.16099071207431
0904320,85.82427098674522
0904380,87.66928044280444
0904440,88.66318967883612
0904470,92.21676173760422
0904500,92.08481532147742
0904530,87.11380145278451
0904560,92.57450473729543
0904590,76.02792369366878
0904620,96.38392560611094
0904680,75.31286053613846
0904740,89.9740237975532
0904830,73.10722455203965
0904860,89.59180327868853
0904890,87.81269230769232
0904920,91.39437071917808
0904950,76.50140318054257
0904980,90.60774818401937
0905010,95.55597903763697
0905040,97.3623389494549
0905070,90.22646239554317
0905130,95.30544747081711
0905190,74.80106504374287
0905220,83.13542463657231
0905250,83.36331569664902
0905280,94.34797441364606
0905371,82.7860559674719
0905372,84.8554307116105
0905373,94.92456079917326
1000004,96.72194719471948
1000005,80.02397260273972
1000011,93.33670033670033
1000015,93.98348813209495
1000016,94.58730158730158
1000019,92.62452107279694
1000023,26.76923076923077
1000049,78.4895489548955
1000055,90.59712230215827
1000056,92.20625
1000057,73.7723880597015
1000059,80.2093023255814
1000080,92.0156286999763
1000170,85.34263494967979
1000180,84.6693851944793
1000190,81.14989093175444
1000200,67.55045871559633
1000230,76.41500256016386
1000270,86.31362612612614
1000680,81.59943943456007
1000750,94.26624203821656
1000790,79.53566666666667
1000810,78.7840909090909
1001080,84.6221875
1001240,83.85484049012032
1001280,94.03795762521524
1001300,84.13368369190343
1001530,76.4940119760479
1001620,86.87009748356382
1001680,95.14380249427336
1001850,77.20031712473573
1100005,77.95322580645161
1100008,84.25322663913268
1100011,58.2983870967742
1100013,56.62122687439143
1100014,45.07
1100019,85.67146017699116
1100022,83.03693931398416
1100026,78.15545023696683
1100030,64.8476619087169
1100031,83.47452018530774
1100034,78.45519713261649
1100035,78.15775635407537
1100039,76.68913226621736
1100043,79.74610591900311
1100079,59.48015873015873
1100082,74.62994350282486
1100083,85.69343065693431
1100089,71.10204081632652
1100099,43.81991051454139
1100105,13.7046783625731
1100107,24
1200002,74.16495081217113
1200030,79.8860158712078
1200060,76.30146205616151
1200090,76.03114979386166
1200120,82.16484716157206
1200150,84.98098712996878
1200180,79.63065042760981
1200210,83.47672901261417
1200240,79.846750624369
1200270,79.48839208942391
1200300,86.49520716976231
1200330,86.8082587540186
1200360,76.83599219556984
1200390,80.71476571689489
1200420,61.86018641810919
1200450,93.28641840087623
1200480,79.85717543395572
1200510,76.39976773765414
1200540,81.48197370281352
1200570,66.28583617747441
1200600,61.50464747222852
1200630,90.48214285714286
1200660,78.33842538190365
1200690,81.13672260612043
1200720,71.54613653413354
1200750,71.13698105988138
1200780,80.06072712744707
1200810,82.47253446447507
1200840,70.15081585081585
1200870,79.92399892451309
1200900,74.64051638530287
1200930,85.24781410947419
1200960,72.99159535452323
1200990,68.44970414201184
1201020,88.18262586377098
1201050,78.6054359370474
1201080,77.13752505561797
1201110,88.7719653289549
1201140,81.27114820663208
1201170,78.42194092827003
1201200,74.11643835616438
1201230,79.33924415116977
1201260,79.72295864880606
1201290,84.40535020424429
1201320,77.50330154071901
1201350,90.65812799149087
1201380,83.31059377654235
1201410,70.42073170731707
1201440,82.70700161733706
1201470,84.37920824327125
1201500,82.0396533301674
1201530,80.82421880637945
1201560,80.64406336434499
1201590,73.26402547719671
1201620,70.28895612708018
1201650,84.73463407110357
1201680,83.92036330438447
1201710,87.90997924975349
1201740,90.37375670672398
1201770,85.99206069574613
1201800,82.0936182175991
1201830,85.15361385141937
1201860,74.06433823529412
1201890,75.64440172993753
1201920,75.50130886021373
1201950,85.35262008733625
1201980,80.66992797934502
1202010,74.14168618266979
1202011,24
1202012,94.0688854489164
1202013,94.99940227136881
1202014,92.82511210762331
1202015,93.13267813267814
1202016,55.89486963835155
1300001,76.47443108073028
1300005,81.25
1300023,2.684249628528975
1300026,6.600358422939068
1300060,85.68146503884572
1300090,85.48822143698469
1300120,73.66753774053517
1300150,87.54722072315164
1300180,84.34736842105264
1300210,86.49637835534725
1300214,13.9465613110916
1300215,75
1300217,87.04081632653062
1300218,93.0952380952381
1300223,40.575
1300224,38.44776119402985
1300225,15.656565656565656
1300227,36.78187660668381
1300231,10.021176253005363
1300232,48.84379911171848
1300235,10.394615175414739
1300240,88.89717223650385
1300246,9.692337164750956
1300290,81.94072935348876
1300330,81.87698756866146
1300360,80.93495421534575
1300390,81.31099353321575
1300420,74.65922544202422
1300440,89.7880993150685
1300480,81.5816679989342
1300510,95.36842105263158
1300540,80.06215213358071
1300570,85.51989288446825
1300600,89.4663226507333
1300630,80.44543957175212
1300660,90.20638401559454
1300690,82.32131229651891
1300720,95.8019368947204
1300750,87.1490857946554
1300780,90.50877887788779
1300810,88.87649817613341
1300840,87.17880061960611
1300870,86.32403609515997
1300900,85.58948237885463
1300930,85.42500233056774
1300990,79.77330508474576
1301020,82.93365280777537
1301050,82.07245337159253
1301080,82.19951485748939
1301110,84.2067803220235
1301140,96.11740216486261
1301170,78.8157574704656
