leaid,state,region,dist,children,pct_pov,pct_SP,SP_MOE,pct_HHVJ,HHVJ_MOE,pct_CC,CC_MOE,pct_NCI,nci_MOE,pct_CD,CD_MOE,pct_CLI,CLI_MOE
4205010,Pennsylvania,Northeast,Carlisle Area School District,5386,11.74432709813118,33.46130549907684,6.5,29.748225212097168,2.5,0.8020318113267422,0.5,8.661012351512909,3.5,8.039361238479614,3,0.8540661074221134,1
4205040,Pennsylvania,Northeast,Carlynton School District,1556,16.102683544158936,51.54867172241211,10,30.626389384269714,3.5,1.611710712313652,1.5,8.020959049463272,5,11.953727155923843,5,0,1
4205070,Pennsylvania,Northeast,Carmichaels Area School District,1133,19.11196857690811,45.98039090633392,17,27.25282609462738,8.5,0,0.5,21.341463923454285,15,12.797881662845612,10,0,1.5
4205160,Pennsylvania,Northeast,Catasauqua Area School District,1830,19.47898119688034,46.598854660987854,10.5,30.080214142799377,4,0.83663584664464,1,11.306122690439224,9.5,6.557376682758331,4.5,0.21857924293726683,1
4205190,Pennsylvania,Northeast,Centennial School District,6747,5.968537926673889,23.299887776374817,5.5,27.554544806480408,2,0.9922369383275509,1,3.528735786676407,2.5,3.764636069536209,2,2.653031051158905,2.5
4205310,Pennsylvania,Northeast,Central Bucks School District,20426,2.864368073642254,14.269067347049713,2,24.91733282804489,1,0.5584363825619221,0.5,1.272423006594181,0.5,3.471066430211067,0.5,1.6449622809886932,0.5
4205340,Pennsylvania,Northeast,Central Cambria School District,1663,10.327313840389252,20.71881592273712,7.5,28.280895948410034,4,0.5600722506642342,0.5,6.361322849988937,4.5,10.282621532678604,6.5,0,1
4205370,Pennsylvania,Northeast,Central Columbia School District,2139,7.984969764947891,25.371605157852173,6.5,26.064950227737427,3,0.26764804497361183,0.5,5.095541477203369,2.5,5.329593271017075,2.5,1.4025245793163776,1.5
4205400,Pennsylvania,Northeast,Central Dauphin School District,13892,12.646886706352234,29.76028323173523,4.5,28.501451015472412,1.5,0.9121621958911419,0,7.202230393886566,2.5,5.276418104767799,1.5,1.8859775736927986,1
4205430,Pennsylvania,Northeast,Central Greene School District,1802,19.316332042217255,31.849530339241028,10,25.320401787757874,3,0.8931964635848999,1,8.911704272031784,5,8.213096857070923,3,0.49944506026804447,1
4205460,Pennsylvania,Northeast,Crestwood School District,3019,8.781622350215912,19.080129265785217,5,25.70379376411438,2.5,0.4390049260109663,0.5,6.159600988030434,3.5,2.484266273677349,1.5,0,0.5
4205490,Pennsylvania,Northeast,Central York School District,5815,7.182320207357407,29.600316286087036,6.5,25.94880759716034,2,0.8233199827373028,1,6.949901580810547,4,6.964746117591858,3,0.5503009539097548,0.5
4205550,Pennsylvania,Northeast,Chambersburg Area School District,10820,17.845536768436432,33.25077295303345,5.5,27.558445930480957,2,1.3858845457434654,0.5,12.217645347118378,3,6.4972274005413055,1.5,4.42698709666729,2.5
4205640,Pennsylvania,Northeast,Charleroi School District,1725,15.20395576953888,46.0572212934494,16.5,26.18272304534912,3,2.2366097196936607,1,16.2555068731308,9,12.81159371137619,4.5,0.6376811768859625,1.5
4205700,Pennsylvania,Northeast,Chartiers Valley School District,3812,7.6454296708106995,34.14417207241058,6,27.36058235168457,2.5,0.9764036163687706,1,3.220769017934799,2,4.223504662513733,2,0.7607555016875267,1
4205730,Pennsylvania,Northeast,Chartiers-Houston School District,1314,9.507639706134796,35.53859293460846,13.5,26.063570380210876,5,0.5622489843517542,1,3.4154534339904785,3.5,4.261796176433563,3,0,1
4205760,Pennsylvania,Northeast,Cheltenham Township School District,5769,7.079000025987625,32.29520618915558,6,23.375283181667328,2,1.9095340743660927,1,5.2938781678676605,2.5,6.5175943076610565,2,0.7453631609678268,1
4205860,Pennsylvania,Northeast,Chester-Upland School District,7410,28.061360120773315,81.32826089859009,5.5,29.98121678829193,3,2.1883197128772736,1,16.057543456554413,3.5,9.649122506380081,2,3.2658569514751434,3
4205880,Pennsylvania,Northeast,Chestnut Ridge School District,1460,14.785479009151459,22.78275042772293,6.5,30.142736434936523,3.5,2.8379028663039207,1.5,9.446565061807632,4.5,7.1917809545993805,3.5,0,1
4205910,Pennsylvania,Northeast,Chichester School District,3818,15.108293294906616,48.93089532852173,9,29.91262674331665,3.5,2.0397434011101723,1,7.795590907335281,3,12.283918261528015,4.5,0.36668411921709776,0.5
4206030,Pennsylvania,Northeast,Clairton City School District,896,40.140023827552795,75.20891427993774,16.5,33.49073827266693,6.5,1.0451787151396275,1.5,5.533596873283386,4,8.81696417927742,6,0,1.5
4206060,Pennsylvania,Northeast,Clarion Area School District,1040,16.387559473514557,19.90577131509781,9.5,30.06536066532135,4,0.1922020921483636,0.5,3.8654260337352753,4,9.23076942563057,4,0.4807692486792803,1.5
4206090,Pennsylvania,Northeast,Clarion-Limestone Area School District,1003,14.382238686084747,38.88888955116272,9.5,28.937453031539917,5,0.871765986084938,1,11.203007400035858,5,7.776670157909393,5,0,1.5
4206120,Pennsylvania,Northeast,Claysburg-Kimmel School District,812,16.516853868961334,58.42185020446777,17.5,33.820223808288574,6,0.38560412358492613,1,17.008547484874725,11,9.852216392755508,5.5,0,2
4206150,Pennsylvania,Northeast,Clearfield Area School District,2250,22.69446700811386,28.11580002307892,7,26.420629024505615,3.5,1.4660964719951153,0.5,20.51597088575363,6.5,14.266666769981384,6.5,0,0.5
4206240,Pennsylvania,Northeast,Coatesville Area School District,10105,15.745215117931366,31.310871243476868,4.5,24.31158721446991,2,1.528366468846798,0.5,17.130985856056213,5,4.62147444486618,1.5,2.157347835600376,1.5
4206270,Pennsylvania,Northeast,Cocalico School District,4332,4.785839095711708,20.342396199703217,6.5,29.68069612979889,3,1.9153935834765434,1,14.964127540588379,6,4.547553136944771,1.5,2.0775623619556427,2
4206360,Pennsylvania,Northeast,Columbia Borough School District,1576,19.28306519985199,57.344216108322144,14.5,29.84479069709778,4,1.934456080198288,2,29.244890809059143,12,6.4086295664310455,4.5,0,1
4206390,Pennsylvania,Northeast,Commodore Perry School District,687,23.80952388048172,20.701168477535248,8,21.6522678732872,3.5,1.5098722651600838,1.5,20.72368413209915,6,5.676855891942978,2.5,0.5822416394948959,1.5
4206420,Pennsylvania,Northeast,Conemaugh Township Area School District,1038,10.433071106672287,15.110178291797638,7,23.23153167963028,5,0.40923706255853176,1,17.68488734960556,14.5,4.142582044005394,4.5,0,1.5
4206430,Pennsylvania,Northeast,Conemaugh Valley School District,838,20.045045018196106,36.90637648105621,9,25.079143047332764,3,0.9647495113313198,1,8.41628983616829,5.5,9.188544005155563,4,0,2
4206480,Pennsylvania,Northeast,Conestoga Valley School District,6349,10.09262204170227,14.602233469486237,5,31.40878975391388,3.5,3.451986610889435,1.5,39.737457036972046,8,3.717120736837387,1.5,10.89935451745987,5
4206550,Pennsylvania,Northeast,Conewago Valley School District,4621,8.203741163015366,28.550440073013306,6.5,29.243293404579163,3,1.1062966659665108,0.5,10.794127732515335,4.5,7.682319730520248,3.5,1.5797445550560951,1.5
4206590,Pennsylvania,Northeast,Conneaut School District,2783,18.740954995155334,28.412699699401855,4.5,24.969974160194397,2,0.6809078622609377,0.5,20.467503368854523,4.5,8.767516911029816,3,1.1857707053422928,1
4206660,Pennsylvania,Northeast,Connellsville Area School District,4997,17.170891165733337,39.58189785480499,8.5,26.625490188598633,2.5,1.856931857764721,1,9.432835876941681,4,7.6846107840538025,2,0,0.5
4206780,Pennsylvania,Northeast,Conrad Weiser Area School District,2955,8.732660859823227,35.14774441719055,7,29.861825704574585,3,0.5667251534759998,0.5,9.36548188328743,3.5,5.279187858104706,2.5,0.9475464932620525,1
4206810,Pennsylvania,Northeast,Cornell School District,924,18.912237882614136,43.115124106407166,17,39.36498165130615,6,0.8294930681586266,1,1.2285011820495129,2,9.5238097012043,7.5,1.8398268148303032,3
4206840,Pennsylvania,Northeast,Cornwall-Lebanon School District,5996,10.599315166473389,26.62544548511505,5,30.646386742591858,2.5,2.152341976761818,1,10.604508221149445,3.5,10.206804424524307,3.5,2.851901203393936,2
4206860,Pennsylvania,Northeast,Corry Area School District,2252,21.11331969499588,22.391991317272186,5.5,27.352848649024963,3.5,1.224055327475071,1,25.8228600025177,7,5.728241428732872,2,3.0195381492376328,2
4206930,Pennsylvania,Northeast,Coudersport Area School District,922,16.943128407001495,22.682927548885345,6,20.582032203674316,2.5,0.27447391767054796,1,4.15627583861351,3,8.785249292850494,3.5,0,1.5
4206960,Pennsylvania,Northeast,Council Rock School District,11754,2.7654867619276047,11.808014661073685,2.5,24.814000725746155,1.5,0.3411324229091406,0.5,1.009571272879839,1,3.590267151594162,1,0.45941807329654694,0.5
4207050,Pennsylvania,Northeast,Cranberry Area School District,1213,12.667785584926605,25.757575035095215,8.5,24.67062771320343,3.5,0.7405448239296675,1,13.62515389919281,5.5,8.07914286851883,4,0,1
4207080,Pennsylvania,Northeast,Crawford Central School District,4266,16.479681432247162,38.480064272880554,7.5,24.44162219762802,3,0.5032059270888567,0.5,15.75319916009903,5,9.751524031162262,2.5,0.04688232438638806,0.5
4207110,Pennsylvania,Northeast,Cumberland Valley School District,10525,4.847396910190582,19.192028045654297,3.5,25.641360878944397,1.5,0.9764381684362888,0,2.6520483195781708,1.5,3.961995244026184,1.5,0.5890736356377602,0.5
4207140,Pennsylvania,Northeast,Curwensville Area School District,1024,20.84130048751831,32.479628920555115,9.5,30.611610412597656,3.5,0.6335445214062929,1,23.04939180612564,7,10.64453125,3.5,1.171875,2
4207200,Pennsylvania,Northeast,Dallas School District,3343,11.005991697311401,26.399999856948853,8.5,28.83375585079193,3,0.38447228725999594,0.5,12.577269971370697,7.5,2.093927562236786,1,0.11965300654992461,0.5
4207230,Pennsylvania,Northeast,Dallastown Area School District,6838,6.96629211306572,24.25791621208191,5.5,27.139222621917725,2.5,0.4904278088361025,0.5,4.006949812173843,2,7.092717289924622,2,0,0.5
4207290,Pennsylvania,Northeast,Daniel Boone Area School District,3880,6.773660331964493,24.2817685008049,7,25.74666142463684,3,0.534095149487257,0.5,3.4891098737716675,2.5,5.592783540487289,2.5,0.7216494996100664,1
4207320,Pennsylvania,Northeast,Danville Area School District,2745,11.304347962141037,37.58924901485443,5.5,22.61618971824646,2.5,1.6007058322429657,1.5,14.377681910991669,5,3.715847060084343,1.5,1.493624784052372,1.5
4207530,Pennsylvania,Northeast,Delaware Valley School District,4467,12.102065980434418,23.095238208770752,5,33.776673674583435,3.5,0.3598117968067527,0.5,8.191313594579697,4.5,11.999104171991348,3,0,0.5
4207540,Pennsylvania,Northeast,Deer Lakes School District,1929,7.238472998142242,17.070484161376953,8,21.847841143608093,3.5,0.28377738781273365,0.5,2.6406429708004,2,8.553654700517654,4.5,0,1
4207560,Pennsylvania,Northeast,Derry Area School District,2057,13.192611932754517,31.477397680282593,11.5,25.419515371322632,2.5,0.5185589659959078,0.5,8.073008060455322,4,10.792416334152222,5,0,1
4207590,Pennsylvania,Northeast,Derry Township School District,4125,8.193240314722061,24.409237504005432,6.5,22.059354186058044,3,0.11231366079300642,0.5,2.0404040813446045,2,4.363636299967766,1.5,0.6303030531853437,1
4207650,Pennsylvania,Northeast,Donegal School District,3571,7.2727270424366,34.17218625545502,8.5,23.896998167037964,3,2.0789535716176033,1,4.681799933314323,2.5,4.452534392476082,2.5,0,0.5
4207680,Pennsylvania,Northeast,Dover Area School District,3952,11.981896311044693,22.15810716152191,9,25.374168157577515,2.5,1.3773036189377308,1,10.543011873960495,5.5,6.958501785993576,3,0.17712550470605493,0.5
4207710,Pennsylvania,Northeast,Downingtown Area School District,14574,3.107666037976742,16.495077311992645,3.5,24.76850599050522,1.5,0.8113433606922626,0.5,1.6566909849643707,1,3.4170441329479218,1,2.0584601908922195,1
4207830,Pennsylvania,Northeast,DuBois Area School District,4905,19.70542222261429,41.49273931980133,7.5,29.779571294784546,2.5,0.856342539191246,0.5,18.52445900440216,4.5,13.374108076095581,3.5,0,0.5
4207980,Pennsylvania,Northeast,Dunmore School District,1789,11.312700062990189,21.557970345020294,8.5,23.692452907562256,3.5,1.600291021168232,1.5,10.225820541381836,9,3.968697413802147,3,2.794857509434223,3.5
4208010,Pennsylvania,Northeast,Duquesne City School District,1160,37.167200446128845,83.79772901535034,12.5,35.734596848487854,7.5,1.8633540719747543,2,23.199091851711273,12.5,8.879310637712479,3,0,1.5
4208060,Pennsylvania,Northeast,East Allegheny School District,2254,21.776649355888367,44.87179517745972,11.5,31.56871497631073,4.5,0.3036437323316932,0.5,11.754447221755981,5,15.616682171821594,5.5,5.590062215924263,7
4208280,Pennsylvania,Northeast,Forest Area School District,490,17.345400154590607,29.249998927116394,11.5,23.91505092382431,2,0.9667024947702885,1.5,19.369369745254517,7,9.591836482286453,5.5,0,3
4208460,Pennsylvania,Northeast,Eastern Lebanon County School District,3928,8.671540021896362,18.81781816482544,6.5,27.67961025238037,3.5,2.255917154252529,1,15.158204734325409,6.5,7.535641640424728,4.5,2.291242405772209,3
4208490,Pennsylvania,Northeast,East Lycoming School District,1869,11.649294942617416,39.444443583488464,9.5,27.40558087825775,3,0.6063432898372412,0.5,10.353642702102661,5.5,8.988764137029648,4,0,1
4208550,Pennsylvania,Northeast,East Penn School District,9436,5.825342983007431,24.254918098449707,5,25.900158286094666,2,0.4418390803039074,0.5,4.307741299271584,2,7.217041403055191,2,0.07418397581204772,0.5
4208580,Pennsylvania,Northeast,East Pennsboro Area School District,3600,9.98174101114273,36.464089155197144,8.5,27.961918711662292,3,0.553672295063734,0.5,2.9694322496652603,3,6.555555760860443,2.5,0.6666666828095913,1
4208670,Pennsylvania,Northeast,East Stroudsburg Area School District,7576,15.82491546869278,33.6386114358902,6.5,34.925469756126404,3,1.702997274696827,0.5,9.60739478468895,4,7.89334774017334,2.5,1.7423441633582115,1.5
